"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"52","417","Neil Brown","Senior","0","0","","0.0","1:23.100","14:10:30.581","68","133","5","","417","0",""
"53","412","saul ayton","Senior","0","0","","0.0","1:24.260","14:10:31.741","64","141","5","","412","0",""
"54","456","Kevin McBride","Senior","0","0","","0.0","1:24.279","14:10:31.760","59","159","5","","SL-19488","0",""
"55","449","John Mackenzie","Senior","0","0","","0.0","1:24.771","14:10:32.252","67","133","5","","449","0",""
"56","471","Mark Shilton","Senior","0","0","","0.0","1:24.956","14:10:32.437","65","134","5","","471","0",""
"57","478","Stephen Walker","Senior","0","0","","0.0","1:25.407","14:10:32.888","65","159","5","","478","0",""
"58","450","David MacNeil","Senior","0","0","","0.0","1:26.205","14:10:33.686","59","129","5","","450","0",""
"59","431","Colin Dunlop","Senior","0","0","","0.0","1:26.237","14:10:33.718","56","158","5","","431","0",""
"60","448","Ian Macgregor","Senior","0","0","","0.0","1:26.313","14:10:33.794","55","129","5","","448","0",""
"61","480","Adam Wallace","Senior","0","0","","0.0","1:26.550","14:10:34.031","59","163","5","","480","0",""
"62","483","Barry Wilson","Senior","0","0","","0.0","1:26.721","14:10:34.202","64","134","5","","483","0",""
"63","452","Chris Main","Senior","0","0","","0.0","1:26.959","14:10:34.440","63","159","5","","452","0",""
"64","419","Kevin Cannon","Senior","0","0","","0.0","1:27.580","14:10:35.061","61","145","5","","419","0",""
"65","457","John McCracken","Senior","0","0","","0.0","1:27.688","14:10:35.169","61","163","5","","457","0",""
"66","440","Ross Johnstone","Senior","0","0","","0.0","1:28.217","14:10:35.698","62","148","5","","440","0",""
"67","425","Daniel Clarke","Senior","0","0","","0.0","1:28.786","14:10:36.267","61","136","5","","425","0",""
"68","408","Karl Farmer","Senior","0","0","","0.0","1:28.837","14:10:36.318","63","133","5","","408","0",""
"69","433","John Fitzgerald","Senior","0","0","","0.0","1:29.275","14:10:36.756","67","133","5","","433","0",""
"70","466","Kevin Pugh","Senior","0","0","","0.0","1:29.789","14:10:37.270","62","161","5","","466","0",""
"71","428","Alastair Davidson","Senior","0","0","","0.0","1:30.097","14:10:37.578","64","131","5","","428","0",""
"72","490","David Murdoch","Senior","0","0","","0.0","1:44.967","14:10:52.448","65","162","11","","490","0",""
"73","444","David Lines","Senior","1","1","5:27.589","24.5","6:31.961","14:15:39.442","56","135","27","","444","0",""
"74","424","Sean Clark","Senior","1","1","5:31.807","24.2","6:35.111","14:15:42.592","62","141","27","","424","0",""
"75","482","Daniel Whitehead","Senior","1","1","5:33.906","24.0","6:38.503","14:15:45.984","59","141","25","","482","0",""
"76","447","Gary MacDonald","Senior","1","1","5:34.440","24.0","6:38.604","14:15:46.085","57","140","25","","447","0",""
"77","439","Harry Johnston","Senior","1","1","5:45.426","23.2","6:47.930","14:15:55.411","57","152","20","","439","0",""
"78","459","Michael Nicolson","Senior","1","1","5:35.962","23.9","6:48.099","14:15:55.580","58","151","20","","459","0",""
