"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"315","194","Jerome Finlayson","45-49M","6","6","6:05.571","17.7","36:20.649","13:17:50.086","62","162","28","","394","0",""
"316","195","Kevin O'Hara","45-49M","6","6","6:00.675","18.0","36:22.085","13:17:51.522","61","158","28","","395","0",""
"317","175","Alex Baird","45-49M","6","6","6:16.220","17.2","36:25.676","13:17:55.113","64","158","18","","375","0",""
"318","171","Paul Hutton","45-49M","5","6","7:59.387","13.5","36:25.928","13:17:55.365","75","132","18","","371","0",""
"319","207","Daniel Clarke","40-44M","6","6","6:04.495","17.8","36:28.773","13:17:58.210","59","141","29","","407","0",""
"320","165","Chris Allan","45-49M","6","6","6:01.913","17.9","36:43.066","13:18:12.503","64","132","23","","365","0",""
"321","158","Keith Morrison","40-44M","6","6","6:14.765","17.3","36:47.571","13:18:17.008","64","151","25","","358","0",""
"322","159","Simon Kenny","40-44M","6","6","6:11.235","17.5","37:00.204","13:18:29.641","62","154","21","","359","0",""
"323","169","John McLagan","45-49M","6","6","6:11.369","17.4","37:03.942","13:18:33.379","65","133","24","","369","0",""
"324","150","Stuart Punton","40-44M","6","6","6:24.779","16.8","37:09.178","13:18:38.615","67","129","24","","350","0",""
"325","149","Stephen Jackson","40-44M","7","7","5:22.914","20.1","37:24.743","13:18:54.180","56","129","24","","349","0",""
"326","177","Gary McCrae","45-49M","7","7","5:13.053","20.7","37:42.606","13:19:12.043","63","134","19","","377","0",""
"327","53","Chris O'Neill","40-44M","6","7","6:29.576","16.6","38:10.219","13:19:39.656","61","136","18","","353","0",""
"328","193","James Melville","45-49M","7","7","5:30.414","19.6","38:16.015","13:19:45.452","62","147","24","","393","0",""
"329","172","Peter Houston","45-49M","6","7","6:20.214","17.0","38:29.330","13:19:58.767","66","142","23","","372","0",""
"330","152","Colin Adam","40-44M","6","7","6:33.626","16.5","38:32.478","13:20:01.915","62","157","23","","352","0",""
"331","196","Brian Mccutcheon","45-49M","5","7","6:53.638","15.7","38:35.630","13:20:05.067","65","157","19","","396","0",""
"332","206","gordon bain","45-49M","2","7","30:12.423","3.6","38:43.124","13:20:12.561","66","150","28","","406","0",""
"333","187","John Mccaffery","45-49M","7","7","5:36.986","19.2","38:44.234","13:20:13.671","61","136","28","","387","0",""
"334","142","David Borland","40-44M","6","7","6:46.471","15.9","38:55.078","13:20:24.515","65","154","19","","342","0",""
"335","190","Sandy Gibbons","45-49M","6","7","6:51.977","15.7","39:05.732","13:20:35.169","66","130","26","","390","0",""
"336","122","Matthew Higson","40-44M","6","7","6:31.367","16.6","39:17.472","13:20:46.909","65","140","26","","322","0",""
"337","182","Craig Johnston","45-49M","5","7","8:02.487","13.4","39:18.781","13:20:48.218","70","160","26","","382","0",""
"338","167","David Cathcart","45-49M","6","7","6:46.528","15.9","39:21.385","13:20:50.822","62","146","23","","367","0",""
"339","184","FRANCO PORCO","45-49M","7","7","5:45.714","18.7","39:29.115","13:20:58.552","64","151","21","","384","0",""
"340","134","Alan Maxwell","40-44M","7","7","5:44.641","18.8","39:32.865","13:21:02.302","59","157","28","","334","0",""
"341","151","Cameron Weir","40-44M","6","7","6:40.423","16.2","39:33.050","13:21:02.487","61","145","28","","351","0",""
"342","127","JAMES SKINNER","40-44M","6","7","6:38.270","16.3","39:44.170","13:21:13.607","66","153","27","","327","0",""
"343","178","Iain mcmullen","45-49M","7","7","5:45.078","18.8","39:49.646","13:21:19.083","65","156","23","","378","0",""
"344","157","Gavin Archibald","40-44M","6","7","6:52.811","15.7","40:01.818","13:21:31.255","68","153","17","","357","0",""
"345","141","paul leavy","40-44M","6","7","6:51.936","15.7","40:11.959","13:21:41.396","69","141","23","","341","0",""
"346","189","Paul Davies","45-49M","5","7","7:16.966","14.8","40:17.269","13:21:46.706","63","128","15","","389","0",""
"347","164","calum punton","45-49M","6","7","6:51.393","15.8","40:17.639","13:21:47.076","61","143","15","","364","0",""
"348","137","John Woodrow","40-44M","7","7","5:52.390","18.4","40:19.549","13:21:48.986","65","135","15","","337","0",""
"349","208","Ronald Barker","45-49M","7","7","5:41.373","19.0","40:30.583","13:22:00.020","60","161","22","","408","0",""
"350","147","Matthew Smith","40-44M","7","7","5:52.000","18.4","40:30.661","13:22:00.098","59","157","22","","347","0",""
"351","140","Martin Steele","40-44M","6","7","6:45.885","16.0","40:34.286","13:22:03.723","66","155","22","","340","0",""
"352","118","Barry McCleery","40-44M","6","7","6:51.899","15.7","40:52.141","13:22:21.578","67","141","18","","318","0",""
"353","130","Kevin Belton","40-44M","6","7","6:47.607","15.9","41:01.216","13:22:30.653","62","127","18","","330","0",""
"354","235","Alan Reid","40-44M","6","7","7:00.751","15.4","41:04.653","13:22:34.090","65","129","18","","435","0",""
"355","133","Alan Laurie","40-44M","6","7","6:53.256","15.7","41:06.919","13:22:36.356","64","137","23","","333","0",""
"356","155","David Lindsay","40-44M","7","7","5:58.728","18.1","41:10.975","13:22:40.412","61","138","23","","355","0",""
"357","124","Colin Moulson","40-44M","6","7","7:02.494","15.3","41:13.242","13:22:42.679","61","147","17","","324","0",""
"358","191","Colin Knott","45-49M","7","7","5:57.197","18.1","41:21.473","13:22:50.910","58","141","17","","391","0",""
"359","125","dave smeaton","40-44M","7","7","6:07.529","17.6","41:25.950","13:22:55.387","62","135","17","","325","0",""
"360","209","Brian Johnston","45-49M","6","7","7:16.696","14.8","41:29.976","13:22:59.413","69","161","25","","409","0",""
"361","163","Bryan Tobyn","45-49M","6","7","7:01.614","15.4","41:30.558","13:22:59.995","63","138","25","","363","0",""
"362","176","Eric Easton","45-49M","6","7","7:11.844","15.0","41:30.915","13:23:00.352","61","144","25","","376","0",""
"363","148","Paul Anderson","40-44M","7","7","6:03.976","17.8","41:41.607","13:23:11.044","65","150","22","","348","0",""
"364","192","Gordon Traynor","45-49M","7","7","5:58.982","18.1","41:42.628","13:23:12.065","61","145","22","","392","0",""
"365","185","Gary Johnstone","45-49M","7","7","5:59.074","18.0","41:45.989","13:23:15.426","62","145","22","","385","0",""
"366","160","Simon Muir","40-44M","7","7","6:07.835","17.6","41:55.067","13:23:24.504","62","147","21","","360","0",""
"367","138","Keith Froude","40-44M","7","7","6:06.038","17.7","42:00.146","13:23:29.583","65","146","19","","338","0",""
"368","145","malcolm cooper","40-44M","7","7","6:07.917","17.6","42:16.255","13:23:45.692","64","132","14","","345","0",""
"369","121","Ed Vickers","40-44M","7","7","6:08.633","17.6","42:26.228","13:23:55.665","61","132","22","","321","0",""
"370","194","Jerome Finlayson","45-49M","7","7","6:06.062","17.7","42:26.711","13:23:56.148","63","131","22","","394","0",""
"371","195","Kevin O'Hara","45-49M","7","7","6:07.567","17.6","42:29.652","13:23:59.089","63","164","23","","395","0",""
"372","175","Alex Baird","45-49M","7","7","6:07.389","17.6","42:33.065","13:24:02.502","64","151","28","","375","0",""
"373","207","Daniel Clarke","40-44M","7","7","6:08.325","17.6","42:37.098","13:24:06.535","61","148","27","","407","0",""
"374","165","Chris Allan","45-49M","7","7","6:04.174","17.8","42:47.240","13:24:16.677","66","143","21","","365","0",""
"375","149","Stephen Jackson","40-44M","8","8","5:28.037","19.8","42:52.780","13:24:22.217","60","154","21","","349","0",""
"376","146","Mark Sherman","40-44M","5","8","8:38.085","12.5","42:56.816","13:24:26.253","65","125","21","","346","0",""
"377","177","Gary McCrae","45-49M","8","8","5:20.626","20.2","43:03.232","13:24:32.669","61","160","24","","377","0",""
"378","158","Keith Morrison","40-44M","7","8","6:17.308","17.2","43:04.879","13:24:34.316","65","144","24","","358","0",""
"379","159","Simon Kenny","40-44M","7","8","6:09.622","17.5","43:09.826","13:24:39.263","62","155","27","","359","0",""
"380","169","John McLagan","45-49M","7","8","6:06.869","17.7","43:10.811","13:24:40.248","61","156","27","","369","0",""
"381","205","david harcourt","40-44M","6","8","7:18.560","14.8","43:21.306","13:24:50.743","66","133","25","","405","0",""
"382","132","Scott Walkingshaw","40-44M","6","8","7:24.777","14.6","43:30.064","13:24:59.501","66","128","19","","332","0",""
"383","150","Stuart Punton","40-44M","7","8","6:33.788","16.5","43:42.966","13:25:12.403","64","131","23","","350","0",""
"384","193","James Melville","45-49M","8","8","5:34.388","19.4","43:50.403","13:25:19.840","66","133","24","","393","0",""
"385","187","John Mccaffery","45-49M","8","8","5:36.913","19.2","44:21.147","13:25:50.584","63","138","24","","387","0",""
"386","53","Chris O'Neill","40-44M","7","8","6:32.179","16.5","44:42.398","13:26:11.835","64","127","21","","353","0",""
"387","172","Peter Houston","45-49M","7","8","6:19.184","17.1","44:48.514","13:26:17.951","63","159","19","","372","0",""
"388","152","Colin Adam","40-44M","7","8","6:29.718","16.6","45:02.196","13:26:31.633","60","150","24","","352","0",""
"389","184","FRANCO PORCO","45-49M","8","8","5:45.009","18.8","45:14.124","13:26:43.561","65","129","26","","384","0",""
"390","134","Alan Maxwell","40-44M","8","8","5:49.215","18.6","45:22.080","13:26:51.517","62","142","22","","334","0",""
"391","196","Brian Mccutcheon","45-49M","6","8","6:48.966","15.8","45:24.596","13:26:54.033","66","148","26","","396","0",""
"392","178","Iain mcmullen","45-49M","8","8","5:41.605","19.0","45:31.251","13:27:00.688","63","159","27","","378","0",""
"393","142","David Borland","40-44M","7","8","6:57.025","15.5","45:52.103","13:27:21.540","63","138","21","","342","0",""
"394","167","David Cathcart","45-49M","7","8","6:36.276","16.4","45:57.661","13:27:27.098","62","146","20","","367","0",""
"395","122","Matthew Higson","40-44M","7","8","6:41.130","16.2","45:58.602","13:27:28.039","64","136","20","","322","0",""
"396","190","Sandy Gibbons","45-49M","7","8","6:54.918","15.6","46:00.650","13:27:30.087","60","132","23","","390","0",""
"397","151","Cameron Weir","40-44M","7","8","6:31.240","16.6","46:04.290","13:27:33.727","64","151","23","","351","0",""
"398","208","Ronald Barker","45-49M","8","8","5:38.139","19.2","46:08.722","13:27:38.159","57","141","23","","408","0",""
"399","137","John Woodrow","40-44M","8","8","5:49.502","18.5","46:09.051","13:27:38.488","58","157","23","","337","0",""
"400","127","JAMES SKINNER","40-44M","7","8","6:34.885","16.4","46:19.055","13:27:48.492","64","129","19","","327","0",""
