"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"253","97","Robert Bloor","Vet 50+","7","7","7:42.572","10.9","51:33.466","12:51:25.921","82","147","21","","297","0",""
"254","99","Stephen Clayton","Vet 50+","7","7","7:42.779","10.9","51:59.210","12:51:51.665","79","157","22","","299","0",""
"255","88","Sian Tovey","Vet Female","6","6","8:52.553","9.5","51:38.122","12:52:00.759","84","147","22","","288","0",""
"256","106","Euan Ritchie","Vet 50+","7","7","7:33.196","11.1","52:21.645","12:52:14.100","77","147","23","","306","0",""
"257","79","Katie Newlands","Senior Female","6","7","8:52.666","9.5","52:07.599","12:52:30.236","77","150","37","","279","0",""
"258","86","Eleanor Strathdee","Junior Female","6","6","8:53.480","9.4","52:11.237","12:52:33.874","81","151","37","","286","0",""
"259","80","Margaret Normand","Senior Female","6","7","8:40.400","9.7","52:21.770","12:52:44.407","83","146","31","","280","0",""
"260","78","Christine Myerscough","Vet Female","5","6","10:33.316","8.0","52:33.042","12:52:55.679","84","171","21","","278","0",""
"261","67","Mireille Captieux","Senior Female","6","7","8:47.853","9.5","52:59.112","12:53:21.749","82","147","16","","267","0",""
"262","101","Michael Giles","Vet 50+","7","7","7:51.653","10.7","53:30.117","12:53:22.572","80","149","16","","301","0",""
"263","53","Logan Dow","Junior Male","7","7","8:00.703","10.5","54:11.010","12:53:33.450","77","147","18","","253","0",""
"264","108","Fraser Tait","Vet 50+","7","7","7:40.591","10.9","53:51.353","12:53:43.808","82","146","18","","308","0",""
"265","89","Ainsley Turbitt","Vet Female","6","6","9:17.152","9.0","53:23.021","12:53:45.658","84","150","18","","289","0",""
"266","103","John Myerscough","Vet 50+","6","7","9:18.427","9.0","54:05.051","12:53:57.506","80","147","17","","303","0",""
"267","83","Madeleine Robinson","Senior Female","7","7","8:07.213","10.3","53:38.174","12:54:00.811","83","148","17","","283","0",""
"268","68","Elizabeth Clayton","Vet Female","7","7","7:45.401","10.8","54:02.096","12:54:24.733","77","150","14","","268","0",""
"269","66","Rhona Callander","Junior Female","7","7","8:00.768","10.5","54:04.342","12:54:26.979","84","166","15","","266","0",""
"270","65","Brenda Callander","Vet Female","7","7","7:45.481","10.8","54:06.580","12:54:29.217","78","152","15","","265","0",""
"271","85","Elisa Smith","Vet Female","6","7","9:21.655","9.0","54:17.210","12:54:39.847","83","150","16","","285","0",""
"272","104","Howard Perkins","Vet 50+","7","7","8:00.278","10.5","55:02.601","12:54:55.056","83","147","11","","304","0",""
"273","92","Jacqueline Marquis","Vet Female","6","7","9:17.981","9.0","54:38.587","12:55:01.224","84","162","14","","292","0",""
"274","109","Campbell Thomson","Vet 50+","6","7","9:16.141","9.1","55:21.911","12:55:14.366","83","175","16","","309","0",""
"275","74","Emma Lamont","Senior Female","6","7","9:31.609","8.8","55:22.481","12:55:45.118","82","153","19","","274","0",""
"276","87","Aileen Tan","Senior Female","6","7","9:25.685","8.9","55:43.785","12:56:06.422","80","153","21","","287","0",""
"277","","Timing Stopped","","","","","","","12:56:14.583","","","","","","",""
