"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"305","341","Ross Johnstone","Senior","5","6","11:33.868","16.1","58:27.585","14:39:32.501","64","130","30","","341","0",""
"306","383","Dominic Sharkey","Senior","6","6","10:37.835","17.5","58:56.822","14:40:01.738","70","161","31","","383","0",""
"307","316","Jim Cameron","Senior","6","6","10:28.081","17.8","58:59.098","14:40:04.014","70","130","31","","316","0",""
"308","361","James Merry","Senior","6","6","9:33.614","19.5","59:23.163","14:40:28.079","57","158","30","","361","0",""
"309","378","Anthony Robson","Senior","5","6","11:54.069","15.6","59:52.409","14:40:57.325","56","130","33","","378","0",""
"310","389","Stephen Walker","Senior","6","6","10:14.258","18.2","1:00:05.659","14:41:10.575","59","144","32","","389","0",""
"311","385","Calum Simpson","Senior","5","6","12:15.811","15.2","1:00:21.117","14:41:26.033","56","127","34","","385","0",""
"312","351","Ian Macgregor","Senior","6","6","10:07.569","18.4","1:00:23.600","14:41:28.516","53","133","35","","351","0",""
"313","354","Chris Main","Senior","6","6","10:21.740","17.9","1:00:25.691","14:41:30.607","62","135","35","","354","0",""
"314","364","Graeme Neagle","Senior","6","6","10:24.843","17.9","1:00:29.530","14:41:34.446","56","128","35","","364","0",""
"315","317","Kevin Cannon","Senior","6","6","10:46.241","17.3","1:00:43.232","14:41:48.148","72","151","37","","317","0",""
"316","315","Jonathan Burns","Senior","5","6","12:03.491","15.4","1:01:01.204","14:42:06.120","66","129","36","","315","0",""
"317","328","Simon Fairfull","Senior","6","6","10:56.798","17.0","1:01:12.412","14:42:17.328","62","147","32","","328","0",""
"318","366","Sean Noon","Senior","6","6","11:06.923","16.7","1:01:53.651","14:42:58.567","68","132","32","","366","0",""
"319","335","Calum Gray","Senior","6","6","11:42.999","15.9","1:02:33.080","14:43:37.996","65","132","36","","335","0",""
"320","??","SG-20344","","0","0","","0.0","","14:46:02.760","83","101","45","","211","0",""
"321","","Timing Stopped","","","","","","","14:49:25.375","","","","","","",""
